"TIME_PERIOD","REF_AREA","MEASURE","UNIT_MEASURE","MEASURE_PRINCIPLE","ACCOUNTING_ENTRY","TYPE_ENTITY","FDI_COMP","SECTOR","COUNTERPART_AREA","LEVEL_COUNTERPART","ACTIVITY","FREQ","FDI_COLLECTION_ID","obsValue","UNIT_MULT","CURRENCY","OBS_STATUS","CONF_STATUS","DECIMALS"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KGZ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TKL","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","A5","_Z","_T","A","CTRY_IND",-735.378,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LBY","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KIR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","IND","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KGZ","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","OECD00","_Z","_T","A","CTRY_IND",33093.661,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TGO","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ATF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","POL","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","A7","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AIA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","AIA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ITA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CRI","_Z","_T","A","CTRY_IND",35.652,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","AIA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ABW","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EU25","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","AUT","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SWE","_Z","_T","A","CTRY_IND",186.85,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","S_O","_Z","_T","A","CTRY_IND",727.643,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TCD","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KWT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SHN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NLD","_Z","_T","A","CTRY_IND",10835.562,"6","USD","A","F","2"
"2021","FIN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BLZ","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TKM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ITA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","RWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MSR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","IOT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ATF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BEN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CCK","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GEO","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","VIR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","OECD00","_Z","_T","A","CTRY_IND",25945.738,"6","USD","A","F","2"
"2021","SVK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","JEY","_Z","_T","A","CTRY_IND",-50.462,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KNA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","USA","_Z","_T","A","CTRY_IND",32324.976,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MOZ","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ITA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ASM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EU25","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NER","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GAB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","XKV","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARE","_Z","_T","A","CTRY_IND",58.028,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","WSM","_Z","_T","A","CTRY_IND",-26.017,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","E_X","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","A2","_Z","_T","A","CTRY_IND",2825.859,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MOZ","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAA","_Z","_T","A","CTRY_IND",34.111,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","RWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SWE","_Z","_T","A","CTRY_IND",1021.792,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","HUN","_Z","_T","A","CTRY_IND",2224.456,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PRT","_Z","_T","A","CTRY_IND",6.588,"6","USD","A","F","2"
"2021","ISL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CHL","_Z","_T","A","CTRY_IND",1.439,"6","USD","A","F","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PRY","_Z","_T","A","CTRY_IND",0.624,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F4","_Z","_T","A","CTRY_IND",-32.241,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MKD","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","FIN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","STP","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GHA","_Z","_T","A","CTRY_IND",418,"6","USD","A","F","2"
"2021","ISL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NPL","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F","_Z","_T","A","CTRY_IND",2448.699,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PLW","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",39.005,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ISL","_Z","_T","A","CTRY_IND",0.035,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BVT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SYR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GTM","_Z","_T","A","CTRY_IND",1.409,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GIN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BVT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CXR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","WLF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MNE","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BRA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NGA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AUT","_Z","_T","A","CTRY_IND",32.296,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SDN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","FIN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TCD","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BTN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F4","_Z","_T","A","CTRY_IND",1130.558,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TWN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ATA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SOM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KIR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GAB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BIH","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BLR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","S3_O","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",-12.976,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MEX","_Z","_T","A","CTRY_IND",5393,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F","_Z","_T","A","CTRY_IND",-91.27,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KWT","_Z","_T","A","CTRY_IND",111.124,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ABW","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","EGY","_Z","_T","A","CTRY_IND",355.96,"6","USD","A","F","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BLR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SDN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","JAM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TUN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MNE","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IDN","_Z","_T","A","CTRY_IND",-4.73,"6","USD","A","F","2"
"2021","FIN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IRL","_Z","_T","A","CTRY_IND",158.467,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KWT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BDI","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ASM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EU28","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","URY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BDI","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",2,"6","USD","A","F","2"
"2021","FIN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",63.86,"6","USD","A","F","2"
"2021","ISL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GIB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MRT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F4","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AUS","_Z","_T","A","CTRY_IND",-1.619,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","AUT","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARG","_Z","_T","A","CTRY_IND",2.365,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SVN","_Z","_T","A","CTRY_IND",1.181,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","USA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CYP","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","COD","_Z","_T","A","CTRY_IND",4,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ASM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ISL","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TGO","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KHM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LVA","_Z","_T","A","CTRY_IND",2.354,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KOR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","FRA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BRA","_Z","_T","A","CTRY_IND",2290.681,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SOM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BFA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ISL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SVK","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CMR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","HMD","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAE","_Z","_T","A","CTRY_IND",1.657,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PAN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SVK","_Z","_T","A","CTRY_IND",-4.73,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","JOR","_Z","_T","A","CTRY_IND",0.247,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","STP","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ERI","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IND","_Z","_T","A","CTRY_IND",-82.781,"6","USD","A","F","2"
"2021","ISL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TKL","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","OMN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ZMB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SCG_F","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LCA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","A2","_Z","_T","A","CTRY_IND",12150.807,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ZAF","_Z","_T","A","CTRY_IND",1.036,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","HRV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","VIR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MNG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","VIR","_Z","_T","A","CTRY_IND",3.548,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CAF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BFA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GRC","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F_O","_Z","_T","A","CTRY_IND",234.153,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","COG","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ITA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","THA","_Z","_T","A","CTRY_IND",-0.075,"6","USD","A","F","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","EST","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","DMA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","DZA","_Z","_T","A","CTRY_IND",163.198,"6","USD","A","F","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SVK","_Z","_T","A","CTRY_IND",71.466,"6","USD","A","F","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","S3","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ROU","_Z","_T","A","CTRY_IND",14.191,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MNP","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ROU","_Z","_T","A","CTRY_IND",1595.317,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","IND","_Z","_T","A","CTRY_IND",0.009,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SVN","_Z","_T","A","CTRY_IND",56.764,"6","USD","A","F","2"
